3,Andorra la Vella,Andorra la Vella,Andorra
3304,Nanma,Shandong Sheng,China
3305,Nanlong,Sichuan,China
3306,Nanjing,Jiangsu,China
3307,Nangong,Hebei,China
3308,Nanfeng,Guangdong,China
3309,Nandu,Guangxi Zhuangzu Zizhiqu,China
3310,Nanding,Shandong Sheng,China
3311,Nanchong,Sichuan,China
3312,Nanchang,Jiangxi Sheng,China
3313,Miyang,Yunnan,China
3314,Mingshui,Shandong Sheng,China
3315,Mingguang,Anhui Sheng,China
3316,Minggang,Henan Sheng,China
3317,Mianyang,Sichuan,China
3318,Mentougou,Beijing,China
3319,Mengyin,Shandong Sheng,China
3320,Mengcheng Chengguanzhen,Anhui Sheng,China
3321,Meizhou,Guangdong,China
3322,Wuchuan,Guangdong,China
3323,Majie,Yunnan,China
3324,Zhijiang,Hubei,China
3325,Macheng,Hubei,China
3326,Maba,Guangdong,China
3327,Lüshun,Liaoning,China
3328,Luqiao,Zhejiang Sheng,China
3329,Luoyang,Henan Sheng,China
3330,Luoyang,Fujian,China
3331,Luoyang,Guangdong,China
3332,Luorong,Guangxi Zhuangzu Zizhiqu,China
3333,Luohe,Henan Sheng,China
3334,Luocheng,Sichuan,China
3335,Lucheng,Anhui Sheng,China
3336,Kangding,Sichuan,China
3337,Lubu,Guangdong,China
3338,Luancheng,Hebei,China
3339,Loudi,Hunan,China
3340,Longquan,Yunnan,China
3341,Longgang,Shandong Sheng,China
3342,Licheng,Jiangsu,China
3343,Guankou,Hunan,China
3344,Puning,Guangdong,China
3345,Lishui,Zhejiang Sheng,China
3346,Lintong,Shaanxi,China
3347,Linyi,Shandong Sheng,China
3348,Linxia Chengguanzhen,Gansu Sheng,China
3349,Linxi,Hebei,China
3350,Linshui,Hebei,China
3351,Linqu,Shandong Sheng,China
3352,Linqiong,Sichuan,China
3353,Qingnian,Shandong Sheng,China
3354,Linping,Zhejiang Sheng,China
3355,Linhai,Zhejiang Sheng,China
3356,Lingcheng,Guangxi Zhuangzu Zizhiqu,China
3357,Lincheng,Hainan,China
3358,Linfen,Shanxi Sheng,China
3359,Xishan,Hunan,China
3360,Lichuan,Hubei,China
3361,Licheng,Guangdong,China
3362,Liaocheng,Shandong Sheng,China
3363,Lianzhou,Guangdong,China
3364,Lianzhou,Guangxi Zhuangzu Zizhiqu,China
3365,Lianran,Yunnan,China
3366,Wuwei,Gansu Sheng,China
3367,Liangxiang,Beijing,China
3368,Lianjiang,Guangdong,China
3369,Leshan,Sichuan,China
3370,Lengshuitan,Hunan,China
3371,Lengshuijiang,Hunan,China
3372,Leiyang,Hunan,China
3373,Lecheng,Guangdong,China
3374,Laohekou,Hubei,China
3375,Lanzhou,Gansu Sheng,China
3376,Lanxi,Zhejiang Sheng,China
3377,Lianyuan,Hunan,China
3378,Langfang,Hebei,China
3379,Weichanglu,Shandong Sheng,China
3380,Laiyang,Shandong Sheng,China
3381,Laiwu,Shandong Sheng,China
3382,Laibin,Guangxi Zhuangzu Zizhiqu,China
3383,Kunyang,Zhejiang Sheng,China
3384,Kunming,Yunnan,China
3385,Kaiyuan,Yunnan,China
3386,Kaihua,Yunnan,China
3387,Kaifeng,Henan Sheng,China
3388,Juye,Shandong Sheng,China
3389,Juegang,Jiangsu,China
3390,Jiujiang,Jiangxi Sheng,China
3391,Jishui,Henan Sheng,China
3392,Qianzhou,Hunan,China
3393,Jinzhou,Liaoning,China
3394,Jinxiang,Zhejiang Sheng,China
3395,Jinshi,Hunan,China
3396,Jinsha,Jiangsu,China
3397,Jinjiang,Hainan,China
3398,Jinji,Guangxi Zhuangzu Zizhiqu,China
3399,Jining,Shandong Sheng,China
3400,Jinhua,Zhejiang Sheng,China
3401,Jingzhou,Hubei,China
3402,Tianchang,Hebei,China
3403,Jingmen,Hubei,China
3404,Jingling,Hubei,China
3405,Jingdezhen,Jiangxi Sheng,China
3406,Jinchang,Gansu Sheng,China
3407,Jincheng,Shanxi Sheng,China
3408,Jinan,Shandong Sheng,China
3409,Jimo,Shandong Sheng,China
3410,Jijiang,Chongqing Shi,China
3411,Jiexiu,Shanxi Sheng,China
3412,Jieshou,Anhui Sheng,China
3413,Jieshi,Guangdong,China
3414,Jiehu,Shandong Sheng,China
3415,Jiazi,Guangdong,China
3416,Jiaxing,Zhejiang Sheng,China
3417,Jiaozuo,Henan Sheng,China
3418,Jiaozhou,Shandong Sheng,China
3419,Ningde,Fujian,China
3420,Jian’ou,Fujian,China
3421,Jiangyan,Jiangsu,China
3422,Jianguang,Jiangxi Sheng,China
3423,Jiangmen,Guangdong,China
3424,Jiangkou,Fujian,China
3425,Yangjiang,Guangdong,China
3426,Ji’an,Jiangxi Sheng,China
3427,Guangyuan,Sichuan,China
3428,Huzhou,Zhejiang Sheng,China
3429,Hutang,Jiangsu,China
3430,Huoqiu Chengguanzhen,Anhui Sheng,China
3431,Humen,Guangdong,China
3432,Huizhou,Guangdong,China
3433,Huilong,Jiangsu,China
3434,Huicheng,Guangdong,China
3435,Xinhui,Guangdong,China
3436,Huazhou,Guangdong,China
3437,Huangzhou,Hubei,China
3438,Huangyan,Zhejiang Sheng,China
3439,Huangshi,Hubei,China
3440,Dasha,Guangdong,China
3441,Huangpi,Hubei,China
3442,Huangmei,Hubei,China
3443,Huanggang,Guangdong,China
3444,Daxing,Beijing,China
3445,Dingcheng,Henan Sheng,China
3446,Huaiyuan Chengguanzhen,Anhui Sheng,China
3447,Huainan,Anhui Sheng,China
3448,Huaicheng,Guangdong,China
3449,Huaihua,Hunan,China
3450,Huaidian,Henan Sheng,China
3451,Huaibei,Anhui Sheng,China
3452,Hongjiang,Hunan,China
3453,Heze,Shandong Sheng,China
3454,Hechuan,Chongqing Shi,China
3455,Yiyang,Hunan,China
3456,Hepo,Guangdong,China
3457,Hengyang,Hunan,China
3458,Hengshui,Hebei,China
3459,Hefei,Anhui Sheng,China
3460,Hede,Jiangsu,China
3461,Hecun,Hebei,China
3462,Hebi,Henan Sheng,China
3463,Hanzhong,Shaanxi,China
3464,Chengyang,Fujian,China
3465,Hanting,Shandong Sheng,China
3466,Hangzhou,Zhejiang Sheng,China
3467,Hangu,Tianjin Shi,China
3468,Handan,Hebei,China
3469,Hanchuan,Hubei,China
3470,Hancheng,Shaanxi,China
3471,Haizhou,Jiangsu,China
3472,Jiaojiang,Zhejiang Sheng,China
3473,Haimen,Guangdong,China
3474,Haikou,Yunnan,China
3475,Haikou,Hainan,China
3476,Guye,Hebei,China
3477,Guozhen,Shaanxi,China
3478,Guli,Zhejiang Sheng,China
3479,Guiyang,Guizhou Sheng,China
3480,Guiren,Jiangsu,China
3481,Guiping,Guangxi Zhuangzu Zizhiqu,China
3482,Guilin,Guangxi Zhuangzu Zizhiqu,China
3483,Guigang,Guangxi Zhuangzu Zizhiqu,China
3484,Gucheng Chengguanzhen,Hubei,China
3485,Guangzhou,Guangdong,China
3486,Guangshui,Hubei,China
3487,Gejiu,Yunnan,China
3488,Gaozhou,Guangdong,China
3489,Gaoyou,Jiangsu,China
3490,Gaoping,Sichuan,China
3491,Gaomi,Shandong Sheng,China
3492,Gaogou,Jiangsu,China
3493,Fuzhou,Fujian,China
3494,Fuyang,Anhui Sheng,China
3495,Fuyang,Zhejiang Sheng,China
3496,Qingyang,Shandong Sheng,China
3497,Fuling,Chongqing Shi,China
3498,Foshan,Guangdong,China
3499,Fenyi,Jiangxi Sheng,China
3500,Fengxian,Jiangsu,China
3501,Fengrun,Hebei,China
3502,Fengkou,Hubei,China
3503,Feicheng,Shandong Sheng,China
3504,Fangshan,Beijing,China
3505,Ezhou,Hubei,China
3506,Enshi,Hubei,China
3507,Encheng,Guangdong,China
3508,Duyun,Guizhou Sheng,China
3509,Duobao,Hubei,China
3510,Ducheng,Guangdong,China
3511,Xinyi,Guangdong,China
3512,Shengli,Shandong Sheng,China
3513,Dongtai,Jiangsu,China
3514,Dongsheng,Inner Mongolia,China
3515,Dongkan,Jiangsu,China
3516,Donghai,Guangdong,China
3517,Dongguan,Guangdong,China
3518,Dongdu,Shandong Sheng,China
3519,Dongcun,Shandong Sheng,China
3520,Dingzhou,Hebei,China
3521,Dingtao,Shandong Sheng,China
3522,Dezhou,Shandong Sheng,China
3523,Deyang,Sichuan,China
3524,Deqing,Zhejiang Sheng,China
3525,Dengzhou,Shandong Sheng,China
3526,Huazhou,Henan Sheng,China
3527,Songyang,Henan Sheng,China
3528,Dazhong,Jiangsu,China
3529,Zhangjiajie,Hunan,China
3530,Daye,Hubei,China
3531,Lijiang,Yunnan,China
3532,Dazhou,Sichuan,China
3533,Dawukou,Ningxia Huizu Zizhiqu,China
3534,Datong,Anhui Sheng,China
3535,Fenghua,Zhejiang Sheng,China
3536,Daokou,Henan Sheng,China
3537,Danshui,Guangdong,China
3538,Danjiangkou,Hubei,China
3539,Gushu,Anhui Sheng,China
3540,Xincheng,Henan Sheng,China
3541,Daliang,Guangdong,China
3542,Dalian,Liaoning,China
3543,Dali,Yunnan,China
3544,Chuzhou,Anhui Sheng,China
3545,Yangchun,Guangdong,China
3546,Yiwu,Zhejiang Sheng,China
3547,Chongqing,Chongqing Shi,China
3548,Chonglong,Sichuan,China
3549,Chizhou,Anhui Sheng,China
3550,Chenzhou,Hunan,China
3551,Chengyang,Shandong Sheng,China
3552,Jiangyin,Jiangsu,China
3553,Chengdu,Sichuan,China
3554,Chenghua,Guangdong,China
3555,Chaozhou,Guangdong,China
3556,Chaohu,Anhui Sheng,China
3557,Changzhou,Jiangsu,China
3558,Changzhi,Shanxi Sheng,China
3559,Changsha,Hunan,China
3560,Changqing,Shandong Sheng,China
3561,Changli,Hebei,China
3562,Changleng,Jiangxi Sheng,China
3563,Caohe,Hubei,China
3564,Weining,Guizhou Sheng,China
3565,Cangzhou,Hebei,China
3566,Caidian,Hubei,China
3567,Buhe,Hubei,China
3568,Bozhou,Anhui Sheng,China
3569,Botou,Hebei,China
3570,Boshan,Shandong Sheng,China
3571,Baise City,Guangxi Zhuangzu Zizhiqu,China
3572,Binzhou,Shandong Sheng,China
3573,Luxu,Guangxi Zhuangzu Zizhiqu,China
3574,Bijie,Guizhou Sheng,China
3575,Bianzhuang,Shandong Sheng,China
3576,Bengbu,Anhui Sheng,China
3577,Beijing,Beijing,China
3578,Beihai,Guangxi Zhuangzu Zizhiqu,China
3579,Beidao,Gansu Sheng,China
3580,Beidaihehaibin,Hebei,China
3581,Beibei,Chongqing Shi,China
3582,Baoying,Jiangsu,China
3583,Langzhong,Sichuan,China
3584,Baoding,Hebei,China
3585,Baiyin,Gansu Sheng,China
3586,Baihe,Guangxi Zhuangzu Zizhiqu,China
3587,Shangyu,Zhejiang Sheng,China
3588,Babu,Guangxi Zhuangzu Zizhiqu,China
3589,Anxiang,Hunan,China
3590,Anshun,Guizhou Sheng,China
3591,Anqiu,Shandong Sheng,China
3592,Anqing,Anhui Sheng,China
3593,Mabai,Yunnan,China
3594,Anlu,Hubei,China
3595,Anjiang,Hunan,China
3596,Anbu,Guangdong,China
3597,Jiangyou,Sichuan,China
3598,Suzhou,Jiangsu,China
3599,Zhoushan,Zhejiang Sheng,China
3600,Mudu,Jiangsu,China
3601,Songling,Jiangsu,China
3602,Zhongshan,Guangdong,China
3603,Lianghu,Zhejiang Sheng,China
3604,Zhoucheng,Shandong Sheng,China
3605,Dalianwan,Liaoning,China
3606,Yueyang,Hunan,China
3607,Bojia,Hunan,China
3608,Zhenlai,Jilin Sheng,China
3609,Zhengjiatun,Jilin Sheng,China
3610,Zhaozhou,Heilongjiang Sheng,China
3611,Zhaoyuan,Heilongjiang Sheng,China
3612,Zhaodong,Heilongjiang Sheng,China
3613,Zhangjiakou,Hebei,China
3614,Zalantun,Inner Mongolia,China
3615,Yushu,Jilin Sheng,China
3616,Youhao,Heilongjiang Sheng,China
3617,Yingkou,Liaoning,China
3618,Yilan,Heilongjiang Sheng,China
3619,Yichun,Heilongjiang Sheng,China
3620,Yebaishou,Liaoning,China
3621,Yantongshan,Jilin Sheng,China
3622,Yanji,Jilin Sheng,China
3623,Yakeshi,Inner Mongolia,China
3624,Zhangjiakou Shi Xuanhua Qu,Hebei,China
3625,Xiuyan,Liaoning,China
3626,Xinqing,Heilongjiang Sheng,China
3627,Xinmin,Liaoning,China
3628,Xinglongshan,Jilin Sheng,China
3629,Xingcheng,Liaoning,China
3630,Xilin Hot,Inner Mongolia,China
3631,Xifeng,Liaoning,China
3632,Xiaoshi,Liaoning,China
3633,Wuchang,Heilongjiang Sheng,China
3634,Wangqing,Jilin Sheng,China
3635,Hepingjie,Jilin Sheng,China
3636,Wangkui,Heilongjiang Sheng,China
3637,Ulanhot,Inner Mongolia,China
3638,Tumen,Jilin Sheng,China
3639,Tongliao,Inner Mongolia,China
3640,Tieling,Liaoning,China
3641,Tieli,Heilongjiang Sheng,China
3642,Guangming,Jilin Sheng,China
3643,Tailai,Heilongjiang Sheng,China
3644,Taikang,Heilongjiang Sheng,China
3645,Tahe,Heilongjiang Sheng,China
3646,Sujiatun,Liaoning,China
3647,Suileng,Heilongjiang Sheng,China
3648,Suihua,Heilongjiang Sheng,China
3649,Suifenhe,Heilongjiang Sheng,China
3650,Songjianghe,Jilin Sheng,China
3651,Siping,Jilin Sheng,China
3652,Shunyi,Beijing,China
3653,Shulan,Jilin Sheng,China
3654,Shuangyashan,Heilongjiang Sheng,China
3655,Shuangyang,Jilin Sheng,China
3656,Shuangcheng,Heilongjiang Sheng,China
3657,Shiguai,Inner Mongolia,China
3658,Shenyang,Liaoning,China
3659,Shanhetun,Heilongjiang Sheng,China
3660,Shanhaiguan,Hebei,China
3661,Shangzhi,Heilongjiang Sheng,China
3662,Sanchazi,Jilin Sheng,China
3663,Salaqi,Inner Mongolia,China
3664,Fendou,Heilongjiang Sheng,China
3665,Taihe,Heilongjiang Sheng,China
3666,Qiqihar,Heilongjiang Sheng,China
3667,Qinggang,Heilongjiang Sheng,China
3668,Qianguo,Jilin Sheng,China
3669,Pingzhuang,Inner Mongolia,China
3670,Panshi,Jilin Sheng,China
3671,Panshan,Liaoning,China
3672,Nianzishan,Heilongjiang Sheng,China
3673,Nenjiang,Heilongjiang Sheng,China
3674,Nehe,Heilongjiang Sheng,China
3675,Nantai,Liaoning,China
3676,Nanpiao,Liaoning,China
3677,Lianhe,Heilongjiang Sheng,China
3678,Mujiayingzi,Inner Mongolia,China
3679,Mudanjiang,Heilongjiang Sheng,China
3680,Mishan,Heilongjiang Sheng,China
3681,Mingyue,Jilin Sheng,China
3682,Mingshui,Heilongjiang Sheng,China
3683,Meihekou,Jilin Sheng,China
3684,Manzhouli,Inner Mongolia,China
3685,Longjing,Jilin Sheng,China
3686,Longjiang,Heilongjiang Sheng,China
3687,Longfeng,Heilongjiang Sheng,China
3688,Liuhe,Jilin Sheng,China
3689,Lishu,Jilin Sheng,China
3690,Linkou,Heilongjiang Sheng,China
3691,Linjiang,Jilin Sheng,China
3692,Lingyuan,Liaoning,China
3693,Lingdong,Heilongjiang Sheng,China
3694,Liaozhong,Liaoning,China
3695,Liaoyuan,Jilin Sheng,China
3696,Liaoyang,Liaoning,China
3697,Lanxi,Heilongjiang Sheng,China
3698,Langxiang,Heilongjiang Sheng,China
3699,Langtou,Liaoning,China
3700,Kuandian,Liaoning,China
3701,Kaiyuan,Liaoning,China
3702,Kaitong,Jilin Sheng,China
3703,Jixi,Heilongjiang Sheng,China
3704,Jiutai,Jilin Sheng,China
3705,Jiupu,Liaoning,China
3706,Jishu,Jilin Sheng,China
3707,Jinzhou,Liaoning,China
3708,Lianshan,Liaoning,China
3709,Jining,Inner Mongolia,China
3710,Jilin,Jilin Sheng,China
3711,Jidong,Heilongjiang Sheng,China
3712,Minzhu,Jilin Sheng,China
3713,Jiamusi,Heilongjiang Sheng,China
3714,Jalai Nur,Inner Mongolia,China
3715,Jagdaqi,Inner Mongolia,China
3716,Hushitai,Liaoning,China
3717,Hunchun,Jilin Sheng,China
3718,Hulan Ergi,Heilongjiang Sheng,China
3719,Hulan,Heilongjiang Sheng,China
3720,Huinan,Jilin Sheng,China
3721,Huanren,Liaoning,China
3722,Huangnihe,Jilin Sheng,China
3723,Huanan,Heilongjiang Sheng,China
3724,Huadian,Jilin Sheng,China
3725,Honggang,Heilongjiang Sheng,China
3726,Hohhot,Inner Mongolia,China
3727,Fendou,Heilongjiang Sheng,China
3728,Helong,Jilin Sheng,China
3729,Heishan,Liaoning,China
3730,Heihe,Heilongjiang Sheng,China
3731,Hegang,Heilongjiang Sheng,China
3732,Harbin,Heilongjiang Sheng,China
3733,Hailun,Heilongjiang Sheng,China
3734,Hailin,Heilongjiang Sheng,China
3735,Hailar,Inner Mongolia,China
3736,Haicheng,Liaoning,China
3737,Gongzhuling,Jilin Sheng,China
3738,Gongchangling,Liaoning,China
3739,Genhe,Inner Mongolia,China
3740,Gannan,Heilongjiang Sheng,China
3741,Fuyuan,Heilongjiang Sheng,China
3742,Fuyu,Heilongjiang Sheng,China
3743,Fuyu,Jilin Sheng,China
3744,Fuxin,Liaoning,China
3745,Fuxin,Liaoning,China
3746,Fushun,Liaoning,China
3747,Fuli,Heilongjiang Sheng,China
3748,Fujin,Heilongjiang Sheng,China
3749,Beichengqu,Inner Mongolia,China
3750,Fengxiang,Heilongjiang Sheng,China
3751,Fengcheng,Liaoning,China
3752,Erenhot,Inner Mongolia,China
3753,Erdaojiang,Jilin Sheng,China
3754,Dunhua,Jilin Sheng,China
3755,Dongning,Heilongjiang Sheng,China
3756,Dongling,Liaoning,China
3757,Dongfeng,Jilin Sheng,China
3758,Dongxing,Heilongjiang Sheng,China
3759,Dehui,Jilin Sheng,China
3760,Datong,Shanxi Sheng,China
3761,Dashitou,Jilin Sheng,China
3762,Dashiqiao,Liaoning,China
3763,Daqing,Heilongjiang Sheng,China
3764,Dandong,Liaoning,China
3765,Linghai,Liaoning,China
3766,Dalai,Jilin Sheng,China
3767,Chifeng,Inner Mongolia,China
3768,Chengzihe,Heilongjiang Sheng,China
3769,Chengde,Hebei,China
3770,Chaoyang,Jilin Sheng,China
3771,Chaoyang,Liaoning,China
3772,Changtu,Liaoning,China
3773,Changping,Beijing,China
3774,Changling,Jilin Sheng,China
3775,Changchun,Jilin Sheng,China
3776,Chaihe,Heilongjiang Sheng,China
3777,Boli,Heilongjiang Sheng,China
3778,Binzhou,Heilongjiang Sheng,China
3779,Benxi,Liaoning,China
3780,Beipiao,Liaoning,China
3781,Bei’an,Heilongjiang Sheng,China
3782,Bayan,Heilongjiang Sheng,China
3783,Baotou,Inner Mongolia,China
3784,Baoshan,Heilongjiang Sheng,China
3785,Baoqing,Heilongjiang Sheng,China
3786,Bamiantong,Heilongjiang Sheng,China
3787,Baishishan,Jilin Sheng,China
3788,Baiquan,Heilongjiang Sheng,China
3789,Baicheng,Jilin Sheng,China
3790,Baishan,Jilin Sheng,China
3791,Anshan,Liaoning,China
3792,Anda,Heilongjiang Sheng,China
3793,Oroqen Zizhiqi,Inner Mongolia,China
3794,Acheng,Heilongjiang Sheng,China
3795,Songling,Hebei,China
3796,Shilin,Yunnan,China
3797,Changshu City,Jiangsu,China
3798,Shixing,Guangdong,China
3799,Jiashan,Zhejiang Sheng,China
3800,Fenghuang,Hunan,China
3801,Zhu Cheng City,Shandong Sheng,China
3802,Shangri-La,Yunnan,China
3803,Ordos,Inner Mongolia,China
3804,Wenshan City,Yunnan,China
3805,Liupanshui,Guizhou Sheng,China
3806,Zipaquirá,Cundinamarca,Colombia
3807,Zarzal,Valle del Cauca,Colombia
3808,Zaragoza,Antioquia,Colombia
3809,Yumbo,Valle del Cauca,Colombia
3810,Yopal,Casanare,Colombia
3811,Yarumal,Antioquia,Colombia
3812,Viterbo,Caldas,Colombia
3813,Villeta,Cundinamarca,Colombia
3814,Villavicencio,Meta,Colombia
3815,Villa del Rosario,Norte de Santander,Colombia
3816,Villanueva,La Guajira,Colombia
3817,Villanueva,Casanare,Colombia
3818,Villamaría,Caldas,Colombia
3819,Valledupar,Cesar,Colombia
3820,Urrao,Antioquia,Colombia
3821,Ubaté,Cundinamarca,Colombia
3822,Turbo,Antioquia,Colombia
3823,Turbaco,Bolívar,Colombia
3824,Túquerres,Nariño,Colombia
3825,Tunja,Boyacá,Colombia
3826,Tumaco,Nariño,Colombia
3827,Tuluá,Valle del Cauca,Colombia
3828,Tolú,Sucre,Colombia
3829,Tierralta,Córdoba,Colombia
3830,Tame,Arauca,Colombia
3831,Sucre,Sucre,Colombia
3832,Sonsón,Antioquia,Colombia
3833,Soledad,Atlántico,Colombia
3834,Sogamoso,Boyacá,Colombia
3835,Socorro,Santander,Colombia
3836,Soacha,Cundinamarca,Colombia
3837,Sincelejo,Sucre,Colombia
3838,Sincé,Sucre,Colombia
3839,Sibaté,Cundinamarca,Colombia
3840,Sevilla,Valle del Cauca,Colombia
3841,Segovia,Antioquia,Colombia
3842,Santuario,Antioquia,Colombia
3843,Santo Tomás,Atlántico,Colombia
3844,Santa Rosa de Cabal,Risaralda,Colombia
3845,Santander de Quilichao,Cauca,Colombia
3846,Santa Marta,Magdalena,Colombia
3847,Santa Lucía,Atlántico,Colombia
3848,San Onofre,Sucre,Colombia
3849,San Martín,Meta,Colombia
3850,San Marcos,Sucre,Colombia
3851,San Juan Nepomuceno,Bolívar,Colombias
3852,San Juan del Cesar,La Guajira,Colombia
3853,San Jacinto,Bolívar,Colombia
3854,San Gil,Santander,Colombia
3855,San Carlos,Córdoba,Colombia
3856,San Carlos,Antioquia,Colombia
